,Timestamp,Year,Month,Day,Hour Ending,Maximum energy deliverable before curtailment (MWh),Energy actually delivered (MWh),Curtailment (MWh),Price ($/MWh) at the nodal level in the Real Time market,Date,Battery_Charging,Battery_Discharging,Battery_Level,Battery_Revenue,Battery_Cost,Fixed_Cost,Charging_Source
5991,2023-07-09 17:00:00,2023,2023-07,7,17,0.0,0.0,0,28.54,2023-07-09,0.0,0.0,5130.009500059376,0.0,0.0,0.0,
5992,2023-07-09 18:00:00,2023,2023-07,7,18,0.0,0.0,0,30.72,2023-07-09,0.0,0.0,5130.009500059376,0.0,0.0,0.0,
5993,2023-07-09 19:00:00,2023,2023-07,7,19,0.0,0.0,0,34.42,2023-07-09,0.0,0.0,5130.009500059376,0.0,0.0,0.0,
5994,2023-07-09 20:00:00,2023,2023-07,7,20,16.5,16.5,0,37.02,2023-07-09,0.0,1800.0,3420.0095000593756,66636.0,0.0,0.0,
5995,2023-07-09 21:00:00,2023,2023-07,7,21,0.0,0.0,0,37.16,2023-07-09,0.0,1800.0,1710.0095000593756,66888.0,0.0,0.0,
5996,2023-07-09 22:00:00,2023,2023-07,7,22,0.0,0.0,0,34.31,2023-07-09,0.0,0.0,1710.0095000593756,0.0,0.0,0.0,
5997,2023-07-09 23:00:00,2023,2023-07,7,23,2.0,2.0,0,34.7,2023-07-09,0.0,0.0,1710.0095000593756,0.0,0.0,0.0,
5998,2023-08-09 00:00:00,2023,2023-08,7,24,16.1,16.1,0,32.76,2023-08-09,0.0,1710.0095000593756,85.50047500296887,56019.91122194514,0.0,0.0,
5999,2023-08-09 01:00:00,2023,2023-08,8,1,6.9,6.9,0,29.09,2023-08-09,0.0,0.0,85.50047500296887,0.0,0.0,0.0,
6000,2023-08-09 02:00:00,2023,2023-08,8,2,0.6,0.6,0,30.86,2023-08-09,0.0,85.50047500296887,4.275023750148449,2638.5446585916193,0.0,0.0,
6001,2023-08-09 03:00:00,2023,2023-08,8,3,2.2,2.2,0,27.92,2023-08-09,0.0,0.0,4.275023750148449,0.0,0.0,0.0,
6002,2023-08-09 04:00:00,2023,2023-08,8,4,0.7,0.7,0,22.58,2023-08-09,0.0,0.0,4.275023750148449,0.0,0.0,0.0,
6003,2023-08-09 05:00:00,2023,2023-08,8,5,15.4,15.4,0,22.76,2023-08-09,0.0,0.0,4.275023750148449,0.0,0.0,0.0,
6004,2023-08-09 06:00:00,2023,2023-08,8,6,16.1,16.1,0,21.56,2023-08-09,0.0,0.0,4.275023750148449,0.0,0.0,0.0,
6005,2023-08-09 07:00:00,2023,2023-08,8,7,23.1,23.1,0,17.79,2023-08-09,1800.0,0.0,1714.2750237501484,0.0,32022.0,46800.0,Grid
6006,2023-08-09 08:00:00,2023,2023-08,8,8,20.0,20.0,0,16.52,2023-08-09,1800.0,0.0,3424.2750237501486,0.0,29736.0,46800.0,Grid
6007,2023-08-09 09:00:00,2023,2023-08,8,9,10.2,10.2,0,19.76,2023-08-09,1800.0,0.0,5134.275023750149,0.0,35568.0,46800.0,Grid
6008,2023-08-09 10:00:00,2023,2023-08,8,10,1.8,1.8,0,18.52,2023-08-09,1800.0,0.0,6844.275023750149,0.0,33336.0,46800.0,Grid
6009,2023-08-09 11:00:00,2023,2023-08,8,11,0.0,0.0,0,20.15,2023-08-09,0.0,0.0,6844.275023750149,0.0,0.0,0.0,
6010,2023-08-09 12:00:00,2023,2023-08,8,12,0.0,0.0,0,27.63,2023-08-09,0.0,0.0,6844.275023750149,0.0,0.0,0.0,
6011,2023-08-09 13:00:00,2023,2023-08,8,13,0.0,0.0,0,21.99,2023-08-09,0.0,0.0,6844.275023750149,0.0,0.0,0.0,
6012,2023-08-09 14:00:00,2023,2023-08,8,14,0.0,0.0,0,21.96,2023-08-09,0.0,0.0,6844.275023750149,0.0,0.0,0.0,
6013,2023-08-09 15:00:00,2023,2023-08,8,15,0.0,0.0,0,23.02,2023-08-09,0.0,0.0,6844.275023750149,0.0,0.0,0.0,
6014,2023-08-09 16:00:00,2023,2023-08,8,16,0.0,0.0,0,25.79,2023-08-09,0.0,0.0,6844.275023750149,0.0,0.0,0.0,
6015,2023-08-09 17:00:00,2023,2023-08,8,17,0.0,0.0,0,25.32,2023-08-09,0.0,0.0,6844.275023750149,0.0,0.0,0.0,
6016,2023-08-09 18:00:00,2023,2023-08,8,18,0.0,0.0,0,28.23,2023-08-09,0.0,0.0,6844.275023750149,0.0,0.0,0.0,
6017,2023-08-09 19:00:00,2023,2023-08,8,19,0.0,0.0,0,31.53,2023-08-09,0.0,1800.0,5134.275023750149,56754.0,0.0,0.0,
6018,2023-08-09 20:00:00,2023,2023-08,8,20,0.3,0.3,0,27.91,2023-08-09,0.0,0.0,5134.275023750149,0.0,0.0,0.0,
6019,2023-08-09 21:00:00,2023,2023-08,8,21,15.1,15.1,0,28.65,2023-08-09,0.0,0.0,5134.275023750149,0.0,0.0,0.0,
6020,2023-08-09 22:00:00,2023,2023-08,8,22,38.5,38.5,0,25.57,2023-08-09,0.0,0.0,5134.275023750149,0.0,0.0,0.0,
6021,2023-08-09 23:00:00,2023,2023-08,8,23,62.2,62.2,0,29.51,2023-08-09,0.0,1800.0,3424.2750237501486,53118.0,0.0,0.0,
6022,2023-09-09 00:00:00,2023,2023-09,8,24,72.6,72.6,0,26.15,2023-09-09,0.0,0.0,3424.2750237501486,0.0,0.0,0.0,
6023,2023-09-09 01:00:00,2023,2023-09,9,1,68.6,68.6,0,31.57,2023-09-09,0.0,1800.0,1714.2750237501486,56826.0,0.0,0.0,
6024,2023-09-09 02:00:00,2023,2023-09,9,2,25.6,25.6,0,29.72,2023-09-09,0.0,1714.2750237501486,85.71375118750757,50948.25370585442,0.0,0.0,
6025,2023-09-09 03:00:00,2023,2023-09,9,3,7.0,7.0,0,25.74,2023-09-09,0.0,0.0,85.71375118750757,0.0,0.0,0.0,
6026,2023-09-09 04:00:00,2023,2023-09,9,4,4.1,4.1,0,23.8,2023-09-09,0.0,0.0,85.71375118750757,0.0,0.0,0.0,
6027,2023-09-09 05:00:00,2023,2023-09,9,5,0.4,0.4,0,18.62,2023-09-09,0.0,0.0,85.71375118750757,0.0,0.0,0.0,
6028,2023-09-09 06:00:00,2023,2023-09,9,6,0.2,0.2,0,17.3,2023-09-09,0.0,0.0,85.71375118750757,0.0,0.0,0.0,
6029,2023-09-09 07:00:00,2023,2023-09,9,7,8.4,8.4,0,16.35,2023-09-09,0.0,0.0,85.71375118750757,0.0,0.0,0.0,
6030,2023-09-09 08:00:00,2023,2023-09,9,8,32.4,12.4,20,14.99,2023-09-09,20.0,0.0,104.71375118750757,0.0,0.0,520.0,Curtailment
6031,2023-09-09 09:00:00,2023,2023-09,9,9,32.1,12.1,20,15.08,2023-09-09,20.0,0.0,123.71375118750757,0.0,0.0,520.0,Curtailment
6032,2023-09-09 10:00:00,2023,2023-09,9,10,1.7,1.7,0,16.31,2023-09-09,0.0,0.0,123.71375118750757,0.0,0.0,0.0,
6033,2023-09-09 11:00:00,2023,2023-09,9,11,0.0,0.0,0,16.6,2023-09-09,0.0,0.0,123.71375118750757,0.0,0.0,0.0,
6034,2023-09-09 12:00:00,2023,2023-09,9,12,0.0,0.0,0,15.97,2023-09-09,1800.0,0.0,1833.7137511875076,0.0,28746.0,46800.0,Grid
6035,2023-09-09 13:00:00,2023,2023-09,9,13,0.0,0.0,0,15.95,2023-09-09,1800.0,0.0,3543.7137511875076,0.0,28710.0,46800.0,Grid
6036,2023-09-09 14:00:00,2023,2023-09,9,14,0.0,0.0,0,17.32,2023-09-09,0.0,0.0,3543.7137511875076,0.0,0.0,0.0,
6037,2023-09-09 15:00:00,2023,2023-09,9,15,0.0,0.0,0,16.87,2023-09-09,0.0,0.0,3543.7137511875076,0.0,0.0,0.0,
6038,2023-09-09 16:00:00,2023,2023-09,9,16,0.0,0.0,0,20.24,2023-09-09,0.0,0.0,3543.7137511875076,0.0,0.0,0.0,
6039,2023-09-09 17:00:00,2023,2023-09,9,17,0.0,0.0,0,22.68,2023-09-09,0.0,0.0,3543.7137511875076,0.0,0.0,0.0,
6040,2023-09-09 18:00:00,2023,2023-09,9,18,0.0,0.0,0,23.54,2023-09-09,0.0,0.0,3543.7137511875076,0.0,0.0,0.0,
6041,2023-09-09 19:00:00,2023,2023-09,9,19,11.4,11.4,0,25.25,2023-09-09,0.0,0.0,3543.7137511875076,0.0,0.0,0.0,
6042,2023-09-09 20:00:00,2023,2023-09,9,20,24.7,24.7,0,28.64,2023-09-09,0.0,1800.0,1833.7137511875076,51552.0,0.0,0.0,
6043,2023-09-09 21:00:00,2023,2023-09,9,21,16.6,16.6,0,28.52,2023-09-09,0.0,0.0,1833.7137511875076,0.0,0.0,0.0,
6044,2023-09-09 22:00:00,2023,2023-09,9,22,18.0,18.0,0,31.4,2023-09-09,0.0,1800.0,123.71375118750757,56520.0,0.0,0.0,
6045,2023-09-09 23:00:00,2023,2023-09,9,23,19.0,19.0,0,27.9,2023-09-09,0.0,0.0,123.71375118750757,0.0,0.0,0.0,
6046,2023-10-09 00:00:00,2023,2023-10,9,24,12.7,12.7,0,28.65,2023-10-09,0.0,0.0,123.71375118750757,0.0,0.0,0.0,
6047,2023-10-09 01:00:00,2023,2023-10,10,1,7.8,7.8,0,43.89,2023-10-09,0.0,123.71375118750757,6.185687559375381,5429.796539619707,0.0,0.0,
6048,2023-10-09 02:00:00,2023,2023-10,10,2,12.7,12.7,0,28.59,2023-10-09,0.0,0.0,6.185687559375381,0.0,0.0,0.0,
6049,2023-10-09 03:00:00,2023,2023-10,10,3,6.5,6.5,0,29.3,2023-10-09,0.0,0.0,6.185687559375381,0.0,0.0,0.0,
6050,2023-10-09 04:00:00,2023,2023-10,10,4,9.0,9.0,0,26.13,2023-10-09,0.0,0.0,6.185687559375381,0.0,0.0,0.0,
6051,2023-10-09 05:00:00,2023,2023-10,10,5,14.4,14.4,0,21.19,2023-10-09,0.0,0.0,6.185687559375381,0.0,0.0,0.0,
6052,2023-10-09 06:00:00,2023,2023-10,10,6,13.1,13.1,0,19.86,2023-10-09,0.0,0.0,6.185687559375381,0.0,0.0,0.0,
6053,2023-10-09 07:00:00,2023,2023-10,10,7,11.6,11.6,0,17.65,2023-10-09,1800.0,0.0,1716.1856875593753,0.0,31769.999999999996,46800.0,Grid
6054,2023-10-09 08:00:00,2023,2023-10,10,8,5.6,5.6,0,15.86,2023-10-09,1800.0,0.0,3426.1856875593753,0.0,28548.0,46800.0,Grid
6055,2023-10-09 09:00:00,2023,2023-10,10,9,7.2,7.2,0,17.58,2023-10-09,1800.0,0.0,5136.185687559375,0.0,31643.999999999996,46800.0,Grid
6056,2023-10-09 10:00:00,2023,2023-10,10,10,0.0,0.0,0,17.88,2023-10-09,0.0,0.0,5136.185687559375,0.0,0.0,0.0,
6057,2023-10-09 11:00:00,2023,2023-10,10,11,0.0,0.0,0,16.81,2023-10-09,1800.0,0.0,6846.185687559375,0.0,30257.999999999996,46800.0,Grid
6058,2023-10-09 12:00:00,2023,2023-10,10,12,0.0,0.0,0,17.67,2023-10-09,0.0,0.0,6846.185687559375,0.0,0.0,0.0,
6059,2023-10-09 13:00:00,2023,2023-10,10,13,0.0,0.0,0,18.53,2023-10-09,0.0,0.0,6846.185687559375,0.0,0.0,0.0,
6060,2023-10-09 14:00:00,2023,2023-10,10,14,0.9,0.9,0,21.38,2023-10-09,0.0,0.0,6846.185687559375,0.0,0.0,0.0,
6061,2023-10-09 15:00:00,2023,2023-10,10,15,11.4,11.4,0,22.83,2023-10-09,0.0,0.0,6846.185687559375,0.0,0.0,0.0,
6062,2023-10-09 16:00:00,2023,2023-10,10,16,15.1,15.1,0,25.18,2023-10-09,0.0,0.0,6846.185687559375,0.0,0.0,0.0,
6063,2023-10-09 17:00:00,2023,2023-10,10,17,9.3,9.3,0,25.07,2023-10-09,0.0,0.0,6846.185687559375,0.0,0.0,0.0,
6064,2023-10-09 18:00:00,2023,2023-10,10,18,13.6,13.6,0,26.45,2023-10-09,0.0,0.0,6846.185687559375,0.0,0.0,0.0,
6065,2023-10-09 19:00:00,2023,2023-10,10,19,10.1,10.1,0,26.27,2023-10-09,0.0,0.0,6846.185687559375,0.0,0.0,0.0,
6066,2023-10-09 20:00:00,2023,2023-10,10,20,5.8,5.8,0,27.34,2023-10-09,0.0,0.0,6846.185687559375,0.0,0.0,0.0,
6067,2023-10-09 21:00:00,2023,2023-10,10,21,23.0,23.0,0,37.07,2023-10-09,0.0,1800.0,5136.185687559375,66726.0,0.0,0.0,
6068,2023-10-09 22:00:00,2023,2023-10,10,22,11.7,11.7,0,46.9,2023-10-09,0.0,1800.0,3426.185687559375,84420.0,0.0,0.0,
6069,2023-10-09 23:00:00,2023,2023-10,10,23,4.3,4.3,0,188.11,2023-10-09,0.0,1800.0,1716.1856875593749,338598.0,0.0,0.0,
6070,2023-11-09 00:00:00,2023,2023-11,10,24,4.4,4.4,0,61.86,2023-11-09,0.0,1716.1856875593749,85.80928437796888,106163.24663242293,0.0,0.0,
6071,2023-11-09 01:00:00,2023,2023-11,11,1,12.7,12.7,0,34.16,2023-11-09,0.0,85.80928437796888,4.29046421889845,2931.2451543514167,0.0,0.0,
6072,2023-11-09 02:00:00,2023,2023-11,11,2,18.9,18.9,0,65.03,2023-11-09,0.0,4.29046421889845,0.21452321094492266,279.0088881549662,0.0,0.0,
6073,2023-11-09 03:00:00,2023,2023-11,11,3,20.7,20.7,0,38.87,2023-11-09,0.0,0.21452321094492266,0.01072616054724615,8.338517209429144,0.0,0.0,
6074,2023-11-09 04:00:00,2023,2023-11,11,4,15.9,15.9,0,26.58,2023-11-09,0.0,0.0,0.01072616054724615,0.0,0.0,0.0,
6075,2023-11-09 05:00:00,2023,2023-11,11,5,9.3,9.3,0,29.45,2023-11-09,0.0,0.0,0.01072616054724615,0.0,0.0,0.0,
6076,2023-11-09 06:00:00,2023,2023-11,11,6,7.7,7.7,0,23.4,2023-11-09,0.0,0.0,0.01072616054724615,0.0,0.0,0.0,
6077,2023-11-09 07:00:00,2023,2023-11,11,7,5.0,5.0,0,22.29,2023-11-09,0.0,0.0,0.01072616054724615,0.0,0.0,0.0,
6078,2023-11-09 08:00:00,2023,2023-11,11,8,13.8,13.8,0,19.07,2023-11-09,1800.0,0.0,1710.0107261605472,0.0,34326.0,46800.0,Grid
6079,2023-11-09 09:00:00,2023,2023-11,11,9,9.9,9.9,0,19.71,2023-11-09,1800.0,0.0,3420.010726160547,0.0,35478.0,46800.0,Grid
6080,2023-11-09 10:00:00,2023,2023-11,11,10,0.0,0.0,0,18.52,2023-11-09,1800.0,0.0,5130.010726160547,0.0,33336.0,46800.0,Grid
6081,2023-11-09 11:00:00,2023,2023-11,11,11,5.8,5.8,0,21.15,2023-11-09,1800.0,0.0,6840.010726160547,0.0,38070.0,46800.0,Grid
6082,2023-11-09 12:00:00,2023,2023-11,11,12,13.5,13.5,0,22.39,2023-11-09,0.0,0.0,6840.010726160547,0.0,0.0,0.0,
6083,2023-11-09 13:00:00,2023,2023-11,11,13,17.1,17.1,0,23.05,2023-11-09,0.0,0.0,6840.010726160547,0.0,0.0,0.0,
6084,2023-11-09 14:00:00,2023,2023-11,11,14,17.5,17.5,0,23.91,2023-11-09,0.0,0.0,6840.010726160547,0.0,0.0,0.0,
6085,2023-11-09 15:00:00,2023,2023-11,11,15,14.8,14.8,0,27.45,2023-11-09,0.0,0.0,6840.010726160547,0.0,0.0,0.0,
6086,2023-11-09 16:00:00,2023,2023-11,11,16,8.5,8.5,0,28.66,2023-11-09,0.0,0.0,6840.010726160547,0.0,0.0,0.0,
6087,2023-11-09 17:00:00,2023,2023-11,11,17,5.0,5.0,0,27.47,2023-11-09,0.0,0.0,6840.010726160547,0.0,0.0,0.0,
6088,2023-11-09 18:00:00,2023,2023-11,11,18,8.2,8.2,0,25.81,2023-11-09,0.0,0.0,6840.010726160547,0.0,0.0,0.0,
6089,2023-11-09 19:00:00,2023,2023-11,11,19,0.7,0.7,0,25.92,2023-11-09,0.0,0.0,6840.010726160547,0.0,0.0,0.0,
6090,2023-11-09 20:00:00,2023,2023-11,11,20,12.0,12.0,0,31.55,2023-11-09,0.0,0.0,6840.010726160547,0.0,0.0,0.0,
6091,2023-11-09 21:00:00,2023,2023-11,11,21,56.4,56.4,0,29.59,2023-11-09,0.0,0.0,6840.010726160547,0.0,0.0,0.0,
6092,2023-11-09 22:00:00,2023,2023-11,11,22,70.1,70.1,0,27.7,2023-11-09,0.0,0.0,6840.010726160547,0.0,0.0,0.0,
6093,2023-11-09 23:00:00,2023,2023-11,11,23,15.2,15.2,0,27.98,2023-11-09,0.0,0.0,6840.010726160547,0.0,0.0,0.0,
6094,2023-12-09 00:00:00,2023,2023-12,11,24,0.0,0.0,0,27.17,2023-12-09,0.0,0.0,6840.010726160547,0.0,0.0,0.0,
6095,2023-12-09 01:00:00,2023,2023-12,12,1,0.0,0.0,0,27.85,2023-12-09,0.0,1800.0,5130.010726160547,50130.0,0.0,0.0,
6096,2023-12-09 02:00:00,2023,2023-12,12,2,0.6,0.6,0,32.46,2023-12-09,0.0,1800.0,3420.010726160547,58428.0,0.0,0.0,
6097,2023-12-09 03:00:00,2023,2023-12,12,3,0.0,0.0,0,26.69,2023-12-09,0.0,0.0,3420.010726160547,0.0,0.0,0.0,
6098,2023-12-09 04:00:00,2023,2023-12,12,4,10.1,10.1,0,20.83,2023-12-09,0.0,0.0,3420.010726160547,0.0,0.0,0.0,
6099,2023-12-09 05:00:00,2023,2023-12,12,5,16.0,16.0,0,21.21,2023-12-09,0.0,0.0,3420.010726160547,0.0,0.0,0.0,
6100,2023-12-09 06:00:00,2023,2023-12,12,6,27.2,27.2,0,20.7,2023-12-09,0.0,0.0,3420.010726160547,0.0,0.0,0.0,
6101,2023-12-09 07:00:00,2023,2023-12,12,7,5.2,5.2,0,20.57,2023-12-09,1800.0,0.0,5130.010726160547,0.0,37026.0,46800.0,Grid
6102,2023-12-09 08:00:00,2023,2023-12,12,8,0.0,0.0,0,18.78,2023-12-09,1800.0,0.0,6840.010726160547,0.0,33804.0,46800.0,Grid
6103,2023-12-09 09:00:00,2023,2023-12,12,9,0.0,0.0,0,16.46,2023-12-09,1800.0,0.0,8550.010726160548,0.0,29628.0,46800.0,Grid
6104,2023-12-09 10:00:00,2023,2023-12,12,10,0.0,0.0,0,18.21,2023-12-09,1800.0,0.0,10260.010726160548,0.0,32778.0,46800.0,Grid
6105,2023-12-09 11:00:00,2023,2023-12,12,11,1.5,1.5,0,24.32,2023-12-09,0.0,0.0,10260.010726160548,0.0,0.0,0.0,
6106,2023-12-09 12:00:00,2023,2023-12,12,12,4.3,4.3,0,23.07,2023-12-09,0.0,0.0,10260.010726160548,0.0,0.0,0.0,
6107,2023-12-09 13:00:00,2023,2023-12,12,13,0.9,0.9,0,27.07,2023-12-09,0.0,0.0,10260.010726160548,0.0,0.0,0.0,
6108,2023-12-09 14:00:00,2023,2023-12,12,14,4.5,4.5,0,22.89,2023-12-09,0.0,0.0,10260.010726160548,0.0,0.0,0.0,
6109,2023-12-09 15:00:00,2023,2023-12,12,15,5.1,5.1,0,22.97,2023-12-09,0.0,0.0,10260.010726160548,0.0,0.0,0.0,
6110,2023-12-09 16:00:00,2023,2023-12,12,16,8.2,8.2,0,25.61,2023-12-09,0.0,0.0,10260.010726160548,0.0,0.0,0.0,
6111,2023-12-09 17:00:00,2023,2023-12,12,17,9.1,9.1,0,26.69,2023-12-09,0.0,0.0,10260.010726160548,0.0,0.0,0.0,
6112,2023-12-09 18:00:00,2023,2023-12,12,18,10.1,10.1,0,27.29,2023-12-09,0.0,0.0,10260.010726160548,0.0,0.0,0.0,
6113,2023-12-09 19:00:00,2023,2023-12,12,19,9.6,9.6,0,27.31,2023-12-09,0.0,0.0,10260.010726160548,0.0,0.0,0.0,
6114,2023-12-09 20:00:00,2023,2023-12,12,20,10.1,10.1,0,32.5,2023-12-09,0.0,1800.0,8550.010726160548,58500.0,0.0,0.0,
6115,2023-12-09 21:00:00,2023,2023-12,12,21,8.8,8.8,0,26.71,2023-12-09,0.0,0.0,8550.010726160548,0.0,0.0,0.0,
6116,2023-12-09 22:00:00,2023,2023-12,12,22,14.0,14.0,0,29.07,2023-12-09,0.0,1800.0,6840.010726160548,52326.0,0.0,0.0,
6117,2023-12-09 23:00:00,2023,2023-12,12,23,28.2,28.2,0,27.34,2023-12-09,0.0,0.0,6840.010726160548,0.0,0.0,0.0,
6118,2023-09-13 00:00:00,2023,2023-09,12,24,17.8,17.8,0,28.06,2023-09-13,0.0,1800.0,5130.010726160548,50508.0,0.0,0.0,
6119,2023-09-13 01:00:00,2023,2023-09,13,1,12.1,12.1,0,26.45,2023-09-13,0.0,1800.0,3420.010726160548,47610.0,0.0,0.0,
6120,2023-09-13 02:00:00,2023,2023-09,13,2,19.3,19.3,0,26.9,2023-09-13,0.0,1800.0,1710.010726160548,48420.0,0.0,0.0,
6121,2023-09-13 03:00:00,2023,2023-09,13,3,19.7,19.7,0,23.73,2023-09-13,0.0,0.0,1710.010726160548,0.0,0.0,0.0,
6122,2023-09-13 04:00:00,2023,2023-09,13,4,14.2,14.2,0,17.93,2023-09-13,0.0,0.0,1710.010726160548,0.0,0.0,0.0,
6123,2023-09-13 05:00:00,2023,2023-09,13,5,28.4,8.4,20,14.14,2023-09-13,20.0,0.0,1729.010726160548,0.0,0.0,520.0,Curtailment
6124,2023-09-13 06:00:00,2023,2023-09,13,6,30.1,10.1,20,14.42,2023-09-13,20.0,0.0,1748.010726160548,0.0,0.0,520.0,Curtailment
6125,2023-09-13 07:00:00,2023,2023-09,13,7,31.9,11.9,20,14.68,2023-09-13,0.0,0.0,1748.010726160548,0.0,0.0,0.0,
6126,2023-09-13 08:00:00,2023,2023-09,13,8,36.7,16.7,20,14.66,2023-09-13,0.0,0.0,1748.010726160548,0.0,0.0,0.0,
6127,2023-09-13 09:00:00,2023,2023-09,13,9,24.6,4.6,20,13.56,2023-09-13,20.0,0.0,1767.010726160548,0.0,0.0,520.0,Curtailment
6128,2023-09-13 10:00:00,2023,2023-09,13,10,20.0,0.0,20,14.26,2023-09-13,20.0,0.0,1786.010726160548,0.0,0.0,520.0,Curtailment
6129,2023-09-13 11:00:00,2023,2023-09,13,11,23.2,3.2,20,14.6,2023-09-13,0.0,0.0,1786.010726160548,0.0,0.0,0.0,
6130,2023-09-13 12:00:00,2023,2023-09,13,12,9.3,9.3,0,17.48,2023-09-13,0.0,0.0,1786.010726160548,0.0,0.0,0.0,
6131,2023-09-13 13:00:00,2023,2023-09,13,13,7.4,7.4,0,17.7,2023-09-13,0.0,0.0,1786.010726160548,0.0,0.0,0.0,
6132,2023-09-13 14:00:00,2023,2023-09,13,14,4.8,4.8,0,18.3,2023-09-13,0.0,0.0,1786.010726160548,0.0,0.0,0.0,
6133,2023-09-13 15:00:00,2023,2023-09,13,15,5.9,5.9,0,20.58,2023-09-13,0.0,0.0,1786.010726160548,0.0,0.0,0.0,
6134,2023-09-13 16:00:00,2023,2023-09,13,16,5.0,5.0,0,22.17,2023-09-13,0.0,0.0,1786.010726160548,0.0,0.0,0.0,
6135,2023-09-13 17:00:00,2023,2023-09,13,17,2.5,2.5,0,21.2,2023-09-13,0.0,0.0,1786.010726160548,0.0,0.0,0.0,
6136,2023-09-13 18:00:00,2023,2023-09,13,18,0.5,0.5,0,21.33,2023-09-13,0.0,0.0,1786.010726160548,0.0,0.0,0.0,
6137,2023-09-13 19:00:00,2023,2023-09,13,19,2.4,2.4,0,23.47,2023-09-13,0.0,0.0,1786.010726160548,0.0,0.0,0.0,
6138,2023-09-13 20:00:00,2023,2023-09,13,20,13.4,13.4,0,18.05,2023-09-13,0.0,0.0,1786.010726160548,0.0,0.0,0.0,
6139,2023-09-13 21:00:00,2023,2023-09,13,21,29.2,29.2,0,22.06,2023-09-13,0.0,0.0,1786.010726160548,0.0,0.0,0.0,
6140,2023-09-13 22:00:00,2023,2023-09,13,22,45.9,45.9,0,25.3,2023-09-13,0.0,1786.010726160548,89.3005363080274,45186.071371861864,0.0,0.0,
6141,2023-09-13 23:00:00,2023,2023-09,13,23,64.7,64.7,0,25.27,2023-09-13,0.0,0.0,89.3005363080274,0.0,0.0,0.0,
6142,2023-09-14 00:00:00,2023,2023-09,13,24,1.1,1.1,0,27.9,2023-09-14,0.0,89.3005363080274,4.465026815401373,2491.4849629939645,0.0,0.0,
6143,2023-09-14 01:00:00,2023,2023-09,14,1,0.7,0.7,0,27.56,2023-09-14,0.0,4.465026815401373,0.22325134077006847,123.05613903246183,0.0,0.0,
6144,2023-09-14 02:00:00,2023,2023-09,14,2,0.3,0.3,0,23.92,2023-09-14,0.0,0.22325134077006847,0.011162567038503435,5.340172071220039,0.0,0.0,
6145,2023-09-14 03:00:00,2023,2023-09,14,3,20.3,0.3,20,12.8,2023-09-14,0.0,0.0,0.011162567038503435,0.0,0.0,0.0,
6146,2023-09-14 04:00:00,2023,2023-09,14,4,20.3,0.3,20,2.8,2023-09-14,0.0,0.0,0.011162567038503435,0.0,0.0,0.0,
6147,2023-09-14 05:00:00,2023,2023-09,14,5,52.9,32.9,20,0.6,2023-09-14,0.0,0.0,0.011162567038503435,0.0,0.0,0.0,
6148,2023-09-14 06:00:00,2023,2023-09,14,6,87.0,67.0,20,-7.35,2023-09-14,0.0,0.0,0.011162567038503435,0.0,0.0,0.0,
6149,2023-09-14 07:00:00,2023,2023-09,14,7,92.6,72.6,20,-7.75,2023-09-14,20.0,0.0,19.011162567038504,0.0,0.0,520.0,Curtailment
6150,2023-09-14 08:00:00,2023,2023-09,14,8,100.6,80.6,20,-8.58,2023-09-14,20.0,0.0,38.011162567038504,0.0,0.0,520.0,Curtailment
6151,2023-09-14 09:00:00,2023,2023-09,14,9,74.3,54.3,20,-25.74,2023-09-14,20.0,0.0,57.011162567038504,0.0,0.0,520.0,Curtailment
6152,2023-09-14 10:00:00,2023,2023-09,14,10,49.3,29.3,20,-24.54,2023-09-14,20.0,0.0,76.0111625670385,0.0,0.0,520.0,Curtailment
6153,2023-09-14 11:00:00,2023,2023-09,14,11,48.4,28.4,20,-5.08,2023-09-14,0.0,0.0,76.0111625670385,0.0,0.0,0.0,
6154,2023-09-14 12:00:00,2023,2023-09,14,12,54.4,34.4,20,8.25,2023-09-14,0.0,0.0,76.0111625670385,0.0,0.0,0.0,
6155,2023-09-14 13:00:00,2023,2023-09,14,13,67.4,47.4,20,5.33,2023-09-14,0.0,0.0,76.0111625670385,0.0,0.0,0.0,
6156,2023-09-14 14:00:00,2023,2023-09,14,14,97.7,77.7,20,14.66,2023-09-14,0.0,0.0,76.0111625670385,0.0,0.0,0.0,
6157,2023-09-14 15:00:00,2023,2023-09,14,15,97.2,97.2,0,18.47,2023-09-14,0.0,0.0,76.0111625670385,0.0,0.0,0.0,
6158,2023-09-14 16:00:00,2023,2023-09,14,16,89.7,89.7,0,20.74,2023-09-14,0.0,0.0,76.0111625670385,0.0,0.0,0.0,
6159,2023-09-14 17:00:00,2023,2023-09,14,17,85.0,85.0,0,21.17,2023-09-14,0.0,76.0111625670385,3.8005581283519234,1609.1563115442052,0.0,0.0,
6160,2023-09-14 18:00:00,2023,2023-09,14,18,103.1,83.1,20,10.64,2023-09-14,0.0,0.0,3.8005581283519234,0.0,0.0,0.0,
6161,2023-09-14 19:00:00,2023,2023-09,14,19,70.0,50.0,20,1.84,2023-09-14,0.0,0.0,3.8005581283519234,0.0,0.0,0.0,
6162,2023-09-14 20:00:00,2023,2023-09,14,20,86.9,66.9,20,4.0,2023-09-14,0.0,0.0,3.8005581283519234,0.0,0.0,0.0,
